label,elbow_angle_mean,elbow_angle_var,shoulder_angle_mean,shoulder_angle_var,knee_angle_mean,knee_angle_var,wrist_to_hip_distance_mean,wrist_to_hip_distance_var,wrist_to_shoulder_distance_mean,wrist_to_shoulder_distance_var,wrist_velocity_mean,wrist_velocity_var
sweep,121.72141588539847,99.18775178354942,111.77992186597622,45.13747448761733,97.84849177901847,63.234524764959104,0.4693230200652528,0.014407731644214099,0.5588887849584869,0.00592310166238636,0.1625776346708304,0.001181144493716264
sweep,133.5521671061846,29.47883810078354,94.40904015187638,73.47499326498564,115.53710567087198,67.28659141341691,0.4525112445243762,0.012522440390199214,0.5818310194959614,0.009171694113718348,0.10300679694910225,0.0014935198160965896
sweep,131.5560126253131,81.9668294803352,89.21280467807883,35.83104567394223,112.5085504635308,45.348453387121104,0.3673517625218381,0.010140911458056373,0.4562833708844284,0.012700366409166717,0.14371938700876663,0.002808379083822368
sweep,122.04823885762303,75.52609266338565,95.33674712316251,28.733221019586995,109.12431178774123,40.44640041571949,0.3785685833709681,0.01373737099373608,0.5437829404270225,0.004445155947206155,0.13139502334031605,0.002660128409467329
sweep,129.442407550211,71.67394304378958,90.13862987575789,26.791859779199623,118.27775855352215,70.72381273936827,0.32309090680892943,0.014573055938097188,0.5713773203172586,0.009464409433278254,0.13964918323753567,0.0016938618382043955
sweep,124.79678871128908,31.15297933863458,82.87015860330199,63.83846546058462,108.70164788228126,43.709393220937564,0.3667958490273338,0.006584637850968365,0.489569737994323,0.007446479820525238,0.13694170408847667,0.004005076837959184
sweep,129.23416443495205,78.01273993139678,114.87458855224419,30.064424680045917,117.48141486304446,72.61495473345651,0.5067677019330483,0.0065309753954821935,0.4812586735006478,0.014753423835535412,0.1389870035337293,0.0034905260629595454
sweep,123.80573829017867,62.328216672164814,104.35186755481705,43.76011470026068,117.59805781734045,53.43049645129368,0.40419782329554327,0.015421188651160544,0.6748546789049252,0.003780546762358738,0.1360934768802665,0.0015796198227621887
sweep,131.82021798139405,73.1732483278621,108.2167349561865,67.7485104853475,119.81645535173163,72.60335164913803,0.31622107120795784,0.020236557955517903,0.5225037291135404,0.013772451745108136,0.11182355329109128,0.0014384602367893285
sweep,127.47105800497933,71.57064518869593,104.30983967816151,66.21985470362343,101.33632022354111,69.72350710525502,0.44043728484577854,0.012072792531883307,0.4117330859369066,0.011760670339319027,0.0930502245817921,0.004396788022477425
sweep,110.95957317843224,73.34713939796035,101.02758228740417,67.64824087453724,116.31349520450888,39.366678187148885,0.41325137765272046,0.018791616597833717,0.5321778181508536,0.008650295064668936,0.12728306227815786,0.0
sweep,129.91581994458355,27.652644166074268,108.13465916121733,50.16084275385327,140.53282498797782,31.977532922217634,0.43457944159305456,0.021182209039199935,0.5714833784174849,0.007563257819470351,0.1345207679740306,0.0031039987128301744
sweep,128.8421151433331,54.39325301318229,101.27114551396201,21.152720095351214,119.27556538563469,60.19037625627735,0.4279922550124029,0.005651518447839216,0.5593119117710877,0.011275837632974808,0.11958704266414065,0.002538799106323872
sweep,110.87325241995906,46.15966477999681,97.61145941372574,68.63746964630654,111.96308799002223,63.651888599783405,0.4115769044889086,0.01412816140187603,0.49151626987137187,0.013055698100324602,0.12259276576320427,0.0
sweep,112.06995376385458,58.59668715264252,91.80767063926709,54.89156186341646,113.60314852373975,95.21783921048106,0.34824866937675947,0.013926530963129595,0.4323228185896599,0.008273095308660626,0.13322311412091337,0.0
sweep,128.3872072572233,119.95326804930903,98.29994348531228,52.36477199433256,127.67526078310377,49.016046299508666,0.4093253020455377,0.0026453993630660283,0.5384594431636984,0.00960391056594886,0.1150806098561781,0.003353193420555387
sweep,120.11650200339369,58.68366149588876,106.94733583384706,25.515175489759415,127.88665630053627,26.562111831245055,0.40500936563884204,0.021749405183002925,0.5676412856985453,0.01034161397373404,0.11621486501232088,0.0020414553866002134
sweep,126.73861517102382,72.94558545495788,101.25849321425214,47.4820137633857,115.97629896438372,25.755987011351767,0.412728232813908,0.01716153944564015,0.41789994214693293,0.009336555709612525,0.11811346823972234,0.0033227008587962225
sweep,122.08257753484648,109.23032035736166,106.13371853819247,25.961706814942854,124.33639242963332,37.90133621603046,0.4095345915912662,0.014427876541487403,0.4704951548161919,0.013124995357130343,0.11882470183300943,0.0018621068948172733
sweep,119.38378139303506,57.74590354145302,110.96940309327016,58.563777732653094,134.14187092587395,93.27112451096643,0.38557814071397245,0.013320407029339164,0.429427981001394,0.007278379252881066,0.12109510293878088,0.0009856902517234511
sweep,115.396976289184,68.36403366128958,92.07157770596692,62.14773291351223,109.33640660677867,103.13415525575434,0.41616690098907994,0.013327680270722586,0.4222795289320379,0.015971321153446738,0.14859855070222186,0.003693831741472225
sweep,112.42423030830199,77.30880531866043,92.8491226644992,72.56756842635245,125.63879826869395,53.7369905004768,0.3113593649805414,0.00852545729710141,0.5412656678959924,0.014245092921031044,0.1484361494366563,0.0
sweep,129.0396472526741,97.59098345536982,88.46798178484887,47.86720414172963,120.58507224003182,46.526084555789424,0.34220585403481657,0.011518073599164534,0.48036167418469855,0.009481746584082861,0.12214222919231792,0.0022139756935170654
sweep,125.59976067394247,83.14985604523672,99.5158776150896,41.11789800341757,118.87182212112208,17.0393301487077,0.465187454717557,0.012997437908090537,0.5023816115958537,0.013362570076580624,0.10030173986764154,0.0
sweep,128.75994276086107,71.8206552507614,103.38864385644617,40.23626513710292,124.27149868482495,68.97402694243839,0.46555426512064063,0.011813230514259147,0.3735386367431358,0.012692326728129949,0.15020557463294057,0.00438911682396796
sweep,117.13320433213553,88.9796187204275,109.0219224169654,74.18811296302464,109.72952231528808,47.87852656129668,0.47945596430037446,0.013261215825043617,0.4329603438769235,0.01145115699759346,0.14009656088357442,0.003275925792662004
sweep,128.21341606597383,65.4806112775196,114.06275611544305,32.86837131362704,112.45569199950992,52.199936346200964,0.4864087726626071,0.006186952076069858,0.42138219501407365,0.0028679502229284884,0.1315139689409814,0.000863388365586912
sweep,122.1237348910194,88.66673038527104,96.76501139841197,51.88553798208852,115.17425015082374,64.23248053475515,0.46508676195597487,0.009851701682405525,0.48988089479597285,0.01365310189202173,0.13718388440039442,0.00030607588449773704
sweep,132.60863005660752,44.6678123146068,113.52610665088181,65.20486050932922,120.73651889266971,54.86163775053872,0.4289630968817522,0.016087283978870128,0.4777533098322763,0.010824494547239629,0.14470680824168577,0.001976386912948821
sweep,119.7887771808938,41.90198988574363,93.31390239161044,17.282958767782766,124.8895837683066,84.92224466590642,0.5152573682152322,0.0056013155767493505,0.543491280293372,0.014977372224732447,0.12381894710278821,0.0033028948613000987
sweep,105.76043804788893,78.72175143301136,93.32135260781271,51.35386830091344,103.26224441453697,61.88001968549224,0.4940942692625292,0.009436531629195987,0.43178464511537396,0.002453919351075067,0.12681197924433824,0.0019368121314367896
sweep,110.36572432353161,83.41607265906673,98.32824168398446,29.927635894760098,112.76483649075418,71.497742608519,0.47183507063027574,0.012408381420181872,0.5371463011078912,0.005936808152646415,0.13150885798342893,0.003394644660972941
sweep,121.26404799433283,82.97355006612693,95.63166301010128,56.564987890638776,123.20954680325539,0.0,0.5028481411453343,0.0,0.46303705846663246,0.013588718119902143,0.12601225267903163,0.00016762803506091594
sweep,114.97513041789595,97.87802480727962,86.32052303072311,66.96705049616189,117.4798361850408,30.298404985947712,0.4092115241824179,0.008371629247987532,0.5519735120515117,0.012563497334169935,0.10397478697546855,0.002292815762961332
sweep,117.29908852356968,104.59645120517612,90.9831911960884,74.95104895870823,117.68569765896011,30.852793803882406,0.4042399230843101,0.00935263427450355,0.42352289587906966,0.010331894009056314,0.11169716754312423,0.0
sweep,122.17286117385042,26.568023850269356,95.86236731656903,32.727071471463624,109.77572028007631,88.4175284489408,0.44297853074655336,0.01411643809092876,0.3934161022194623,0.0077111290322707735,0.13438455734268057,0.0010509421741739869
sweep,135.1532734626613,41.69204603529404,99.66325233134016,38.154332448410614,119.55118702456528,40.34308069223125,0.4256968164906545,0.011925608082410166,0.45593673455652195,0.011697828539739894,0.13474746525244433,0.002922772109493665
sweep,121.66097999870347,92.07290956910393,100.07559257047627,42.847485564524256,118.98827388214391,82.87787763006948,0.36922919221648043,0.016502848863401864,0.3864097303257137,0.010760456053800185,0.15576030205000926,0.0040773370489346145
sweep,127.71990079168111,57.876673386162494,102.25334515598661,43.76534470122361,110.580380821128,46.72426379835737,0.450474525281076,0.009509162338185587,0.45162309075891893,0.005239147968427391,0.13714219741011746,0.004190646523934121
sweep,128.3351372779041,96.32229641676238,102.71699991857874,54.58578374774471,120.86822529801859,50.333971646588616,0.4119726074747546,0.023074394401853195,0.4728829412087895,0.007669428011078473,0.1378226344246357,0.00360370883059001
sweep,111.8397012000879,100.29149201500621,101.2313722651372,29.336357600375898,129.22212203950056,63.387295403050004,0.37323218282515014,0.021086181923172645,0.5395278421019716,0.009964313595312338,0.15599823962437437,0.003418595567659281
sweep,125.71692260295136,55.36043707624587,106.74789958474577,56.00692985104286,118.13858052055888,37.62224835960963,0.4468602962999687,0.012682415524782272,0.4199915408759479,0.004848656770365351,0.13988421111488958,0.0
sweep,128.0705381117695,59.95230694460362,112.67529231214007,39.70973408621489,124.22553098253789,44.77616808947219,0.44600590250406835,0.01635260621568623,0.4722466570205252,0.013487942095744413,0.11537906937188609,0.0036891856851167582
sweep,135.30020840570157,88.63294479311644,117.63819019416096,35.174219469180905,104.98083106726934,33.90310102538883,0.47487136751375747,0.015265549350925672,0.5061353995788449,0.006069650328125046,0.14305515385113285,0.0006505904446989191
sweep,137.68221179035916,144.00744826312462,104.99024135602386,57.79621667905008,113.34740378162591,19.054117556219943,0.40817641763200424,0.00802732665300069,0.41317972541509906,0.016028259796984773,0.13528939878336516,0.003859375161227967
sweep,122.8850545588218,67.64364872242541,109.87073356707296,47.45673640592038,123.00975077495347,48.432721779220714,0.4219343273693479,0.006598540546511528,0.3813350562579723,0.009084533346267593,0.13188812799813363,0.0005277399265824182
sweep,125.6524933604509,73.35456458736066,84.40697467055547,32.625905720744385,121.84457115686283,59.044468875002536,0.37908596441409265,0.013720938629773794,0.5613444335216283,0.012719755356468144,0.12950210742814094,0.002164047373351415
sweep,119.65620759790819,83.78905852932336,103.59204842084597,58.57398730251697,119.24488879586367,66.90150389632345,0.4449944857401666,0.01657033365839917,0.5522493662219984,0.007184156794213153,0.10257597558319187,0.0061869857120291066
sweep,128.5871200055796,28.79495543349774,96.17523290269531,60.96748811181311,115.35985071410549,42.68048216839189,0.5139665622245246,0.008234843483953662,0.45211079853471,0.010739852662668936,0.13713795153188704,0.004092686068681463
sweep,135.18527948925498,77.00418124117422,105.99337294173742,43.645284443506604,118.59187198255458,53.95712207697615,0.4513571815712451,0.016515056124501562,0.5333087409166899,0.010154759510150642,0.11828053951672686,0.003235342516125419
sweep,125.7175807282509,76.8681758112926,120.00524650626568,39.20061732050725,121.98640834054339,71.44600962384622,0.4451745010644474,0.02363719529223335,0.4773176424961114,0.011134312278120164,0.11844277369028233,0.002396950529713414
sweep,128.50925381679832,93.32686237015479,104.60381384563236,69.15312946882356,117.10352746800518,45.95453275693011,0.5827704136643517,0.01479378130496124,0.45683110724128717,0.00757007683213176,0.11618107174356733,0.0049731387117135754
sweep,122.32707688763612,75.20953438654344,101.48176921658373,60.2890724534077,110.00673576317485,32.42458439219712,0.4518428978191882,0.01573436474538453,0.5199519387858584,0.007166911948159354,0.14165006171767672,0.0016122781458087314
